Occurrence time,Equipment type,Equipment group,Equipment No.,Error description
06:24:13,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
06:24:15,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
06:26:10,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
06:26:20,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
06:34:59,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
06:35:02,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
09:20:13,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
09:20:36,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
09:29:17,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=9202，Details=LOAD PROFILE ERROR)
09:29:41,02:Conveyor,00,1101,Error recovery(Block No=1101，Error Code=0000)
09:34:36,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=9202，Details=LOAD PROFILE ERROR)
09:35:31,02:Conveyor,00,1101,Error recovery(Block No=1101，Error Code=0000)
09:47:07,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
09:47:35,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
11:20:39,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
11:20:39,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=9202，Details=LOAD PROFILE ERROR)
11:26:30,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
11:26:46,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=5251，Details=TIME OUT: STOP-UNIT)
11:27:11,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
11:27:27,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=5251，Details=TIME OUT: STOP-UNIT)
11:30:10,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
11:30:27,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=5251，Details=TIME OUT: STOP-UNIT)
11:36:28,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
11:36:44,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=5251，Details=TIME OUT: STOP-UNIT)
11:37:30,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
11:41:03,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
12:16:07,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:08,02:Conveyor,00,1102,Error occured(Block No=1102，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:10,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:10,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:11,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:11,02:Conveyor,00,1102,Error occured(Block No=1102，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:13,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:13,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:14,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:15,02:Conveyor,00,1106,Error occured(Block No=1106，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:16,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:17,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:18,02:Conveyor,00,1106,Error occured(Block No=1106，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:18,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:19,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:20,02:Conveyor,00,1109,Error occured(Block No=1109，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:20,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:21,02:Conveyor,00,1110,Error occured(Block No=1110，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:22,02:Conveyor,00,1109,Error occured(Block No=1109，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:23,02:Conveyor,00,1101,Error recovery(Block No=1101，Error Code=0000)
12:16:24,02:Conveyor,00,1110,Error occured(Block No=1110，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:24,02:Conveyor,00,1102,Error recovery(Block No=1102，Error Code=0000)
12:16:26,02:Conveyor,00,1101,Error recovery(Block No=1101，Error Code=0000)
12:16:26,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
12:16:27,02:Conveyor,00,1102,Error recovery(Block No=1102，Error Code=0000)
12:16:28,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
12:16:29,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
12:16:29,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
12:16:30,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
12:16:31,02:Conveyor,00,1106,Error recovery(Block No=1106，Error Code=0000)
12:16:32,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
12:16:32,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
12:16:34,02:Conveyor,00,1106,Error recovery(Block No=1106，Error Code=0000)
12:16:34,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
12:16:35,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
12:16:36,02:Conveyor,00,1109,Error recovery(Block No=1109，Error Code=0000)
12:16:37,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
12:16:38,02:Conveyor,00,1110,Error recovery(Block No=1110，Error Code=0000)
12:16:39,02:Conveyor,00,1109,Error recovery(Block No=1109，Error Code=0000)
12:16:40,02:Conveyor,00,1110,Error recovery(Block No=1110，Error Code=0000)
13:18:57,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=2030,Abnormal content=LOAD DISPLACEMENT F1)"
13:26:02,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
13:26:09,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=0201,Abnormal content=OPTICAL TRANS: DCU)"
13:26:10,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=0201,Abnormal Content=OPTICAL TRANS: DCU)"
13:27:41,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=6331,Abnormal content=INVALID LOC: WIDTH 1)"
13:27:50,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=6331,Abnormal Content=INVALID LOC: WIDTH 1)"
14:15:23,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
14:17:41,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
14:27:44,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
14:30:35,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
14:31:33,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
14:34:05,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
14:55:15,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
15:02:32,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
19:00:23,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
19:00:57,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
19:01:03,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
19:01:04,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
19:01:25,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
19:01:47,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
19:01:51,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
19:03:22,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
19:04:13,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=9202，Details=LOAD PROFILE ERROR)
19:05:08,02:Conveyor,00,1101,Error recovery(Block No=1101，Error Code=0000)
19:07:03,01:Crane,00,0004,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
19:07:03,02:Conveyor,00,1110,Error occured(Block No=1110，Error Code=9202，Details=LOAD PROFILE ERROR)
19:07:49,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
19:08:00,02:Conveyor,00,1110,Error recovery(Block No=1110，Error Code=0000)
19:08:02,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
19:08:21,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
19:08:22,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
19:09:54,01:Crane,00,0004,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
19:12:23,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=9202，Details=LOAD PROFILE ERROR)
19:12:59,02:Conveyor,00,1101,Error recovery(Block No=1101，Error Code=0000)
19:14:34,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=5251，Details=TIME OUT: STOP-UNIT)
19:14:47,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
19:15:05,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=5251，Details=TIME OUT: STOP-UNIT)
19:15:33,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
19:15:52,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=5251，Details=TIME OUT: STOP-UNIT)
19:16:00,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
19:16:10,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=9202，Details=LOAD PROFILE ERROR)
19:16:27,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=5251，Details=TIME OUT: STOP-UNIT)
19:16:40,02:Conveyor,00,1101,Error recovery(Block No=1101，Error Code=0000)
19:16:50,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
19:17:12,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=5251，Details=TIME OUT: STOP-UNIT)
19:17:13,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
19:17:54,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
19:18:42,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
19:25:06,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
19:25:06,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=9202，Details=LOAD PROFILE ERROR)
19:25:17,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
19:25:46,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
19:27:13,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=2131,Abnormal content=FORK1 LOAD PROFILE:LEFT)"
19:29:21,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
20:13:05,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=9202，Details=LOAD PROFILE ERROR)
22:59:05,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=9202，Details=LOAD PROFILE ERROR)
