Occurrence time,Equipment type,Equipment group,Equipment No.,Error description
09:23:41,02:Conveyor,00,1110,Error occured(Block No=1110，Error Code=1211，Details=END STOP: TRAVEL-UNIT)
09:24:50,01:Crane,00,0004,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
09:24:50,02:Conveyor,00,1110,Error occured(Block No=1110，Error Code=9202，Details=LOAD PROFILE ERROR)
09:26:33,02:Conveyor,00,1110,Error recovery(Block No=1110，Error Code=0000)
09:26:34,02:Conveyor,00,1110,Error recovery(Block No=1110，Error Code=0000)
09:27:42,02:Conveyor,00,1110,Error occured(Block No=1110，Error Code=9202，Details=LOAD PROFILE ERROR)
09:29:00,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
09:33:18,02:Conveyor,00,1109,Error occured(Block No=1109，Error Code=9202，Details=LOAD PROFILE ERROR)
09:35:03,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=9202，Details=LOAD PROFILE ERROR)
09:35:13,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=9202，Details=LOAD PROFILE ERROR)
09:41:05,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=2101，Details=LOAD PROFILE OVERHANG ERROR)
09:44:28,02:Conveyor,00,1102,Error occured(Block No=1102，Error Code=9202，Details=LOAD PROFILE ERROR)
09:46:19,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=9202，Details=LOAD PROFILE ERROR)
09:49:13,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=9202，Details=LOAD PROFILE ERROR)
09:49:21,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=9202，Details=LOAD PROFILE ERROR)
09:49:23,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
09:50:12,02:Conveyor,00,1101,Error recovery(Block No=1101，Error Code=0000)
09:50:13,02:Conveyor,00,1102,Error recovery(Block No=1102，Error Code=0000)
09:50:15,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
09:50:17,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
09:50:18,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
09:50:20,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
09:50:22,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
09:50:23,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
09:50:25,02:Conveyor,00,1109,Error recovery(Block No=1109，Error Code=0000)
09:50:27,02:Conveyor,00,1110,Error recovery(Block No=1110，Error Code=0000)
09:52:02,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
09:52:44,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=9202，Details=LOAD PROFILE ERROR)
09:53:21,01:Crane,00,0004,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
09:53:40,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
09:56:55,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=9202，Details=LOAD PROFILE ERROR)
09:57:05,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
09:57:30,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=9202，Details=LOAD PROFILE ERROR)
09:58:25,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=9202，Details=LOAD PROFILE ERROR)
10:01:59,02:Conveyor,00,1110,Error occured(Block No=1110，Error Code=1211，Details=END STOP: TRAVEL-UNIT)
10:03:09,02:Conveyor,00,1109,Error occured(Block No=1109，Error Code=1211，Details=END STOP: TRAVEL-UNIT)
10:04:21,02:Conveyor,00,1102,Error occured(Block No=1102，Error Code=9202，Details=LOAD PROFILE ERROR)
10:43:11,01:Crane,00,0001,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
10:46:57,01:Crane,00,0001,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
10:48:53,01:Crane,00,0001,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
10:48:55,01:Crane,00,0001,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
