Occurrence time,Equipment type,Equipment group,Equipment No.,Error description
09:21:51,01:Crane,00,0001,"Crane error occurred(Error code = Not define in the error code table. 0000,Abnormal content=？？？？？？？？？？)"
09:22:58,01:Crane,00,0001,"Crane error recovery(Error code = Not define in the error code table. 0000,Abnormal Content=？？？？？？？？？？)"
09:25:00,01:Crane,00,0001,"Crane error occurred(Error code = Not define in the error code table. 0000,Abnormal content=？？？？？？？？？？)"
10:13:00,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
10:18:19,01:Crane,00,0004,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
10:19:12,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
10:21:48,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
10:44:01,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
11:10:03,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
11:17:35,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
11:22:40,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
11:28:17,01:Crane,00,0001,"Crane error recovery(Error code = Not define in the error code table. 0000,Abnormal Content=？？？？？？？？？？)"
11:28:23,01:Crane,00,0001,"Crane error occurred(Error code = Not define in the error code table. 0000,Abnormal content=？？？？？？？？？？)"
11:29:41,01:Crane,00,0001,"Crane error recovery(Error code = Not define in the error code table. 0000,Abnormal Content=？？？？？？？？？？)"
11:29:46,01:Crane,00,0001,"Crane error occurred(Error code = Not define in the error code table. 0000,Abnormal content=？？？？？？？？？？)"
11:29:49,01:Crane,00,0001,"Crane error recovery(Error code = Not define in the error code table. 0000,Abnormal Content=？？？？？？？？？？)"
11:29:59,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
11:30:24,01:Crane,00,0001,"Crane error occurred(Error code = Not define in the error code table. 0000,Abnormal content=？？？？？？？？？？)"
11:30:39,01:Crane,00,0001,"Crane error recovery(Error code = Not define in the error code table. 0000,Abnormal Content=？？？？？？？？？？)"
11:43:03,01:Crane,00,0003,"Crane error occurred(Abnormal alertﾞ=9002,Abnormal content=EMERGENCY STOP: DCU)"
11:43:54,01:Crane,00,0004,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
11:52:14,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=9202，Details=LOAD PROFILE ERROR)
11:54:58,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
12:16:05,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:06,02:Conveyor,00,1101,Error occured(Block No=1101，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:06,02:Conveyor,00,1102,Error occured(Block No=1102，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:07,02:Conveyor,00,1102,Error occured(Block No=1102，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:08,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:08,02:Conveyor,00,1103,Error occured(Block No=1103，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:10,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:10,02:Conveyor,00,1104,Error occured(Block No=1104，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:11,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:12,02:Conveyor,00,1105,Error occured(Block No=1105，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:13,02:Conveyor,00,1106,Error occured(Block No=1106，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:14,02:Conveyor,00,1106,Error occured(Block No=1106，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:14,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:15,02:Conveyor,00,1107,Error occured(Block No=1107，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:16,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:17,02:Conveyor,00,1108,Error occured(Block No=1108，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:18,02:Conveyor,00,1109,Error occured(Block No=1109，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:18,02:Conveyor,00,1109,Error occured(Block No=1109，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:19,02:Conveyor,00,1110,Error occured(Block No=1110，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:20,02:Conveyor,00,1110,Error occured(Block No=1110，Error Code=0101，Details=CELL COMMUNICATION ERROR)
12:16:20,02:Conveyor,00,1101,Error recovery(Block No=1101，Error Code=0000)
12:16:22,02:Conveyor,00,1101,Error recovery(Block No=1101，Error Code=0000)
12:16:22,02:Conveyor,00,1102,Error recovery(Block No=1102，Error Code=0000)
12:16:23,02:Conveyor,00,1102,Error recovery(Block No=1102，Error Code=0000)
12:16:24,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
12:16:25,02:Conveyor,00,1103,Error recovery(Block No=1103，Error Code=0000)
12:16:26,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
12:16:27,02:Conveyor,00,1104,Error recovery(Block No=1104，Error Code=0000)
12:16:27,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
12:16:28,02:Conveyor,00,1105,Error recovery(Block No=1105，Error Code=0000)
12:16:29,02:Conveyor,00,1106,Error recovery(Block No=1106，Error Code=0000)
12:16:30,02:Conveyor,00,1106,Error recovery(Block No=1106，Error Code=0000)
12:16:31,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
12:16:32,02:Conveyor,00,1107,Error recovery(Block No=1107，Error Code=0000)
12:16:32,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
12:16:33,02:Conveyor,00,1108,Error recovery(Block No=1108，Error Code=0000)
12:16:33,02:Conveyor,00,1109,Error recovery(Block No=1109，Error Code=0000)
12:16:35,02:Conveyor,00,1109,Error recovery(Block No=1109，Error Code=0000)
12:16:35,02:Conveyor,00,1110,Error recovery(Block No=1110，Error Code=0000)
12:16:36,02:Conveyor,00,1110,Error recovery(Block No=1110，Error Code=0000)
13:25:39,01:Crane,00,0003,"Crane error recovery(Abnormal alertﾞ=9002,Abnormal Content=EMERGENCY STOP: DCU)"
